date,product_id,quantity,month,lag_1,lag_2,lag_3,rolling_mean_3,target
2021-05-01 00:00:00+00:00,69,4,5,5.0,9.0,5.0,6.333333333333333,4
2021-06-01 00:00:00+00:00,69,5,6,4.0,5.0,9.0,6.0,5
2021-07-01 00:00:00+00:00,69,6,7,5.0,4.0,5.0,4.666666666666667,6
2021-08-01 00:00:00+00:00,69,1,8,6.0,5.0,4.0,5.0,1
2021-10-01 00:00:00+00:00,69,5,10,1.0,6.0,5.0,4.0,5
2021-11-01 00:00:00+00:00,69,4,11,5.0,1.0,6.0,4.0,4
2021-12-01 00:00:00+00:00,69,2,12,4.0,5.0,1.0,3.3333333333333335,2
2022-01-01 00:00:00+00:00,69,5,1,2.0,4.0,5.0,3.6666666666666665,5
2022-02-01 00:00:00+00:00,69,5,2,5.0,2.0,4.0,3.6666666666666665,5
2022-03-01 00:00:00+00:00,69,8,3,5.0,5.0,2.0,4.0,8
2022-04-01 00:00:00+00:00,69,1,4,8.0,5.0,5.0,6.0,1
2022-05-01 00:00:00+00:00,69,3,5,1.0,8.0,5.0,4.666666666666667,3
2022-06-01 00:00:00+00:00,69,6,6,3.0,1.0,8.0,4.0,6
2022-07-01 00:00:00+00:00,69,10,7,6.0,3.0,1.0,3.3333333333333335,10
2022-08-01 00:00:00+00:00,69,10,8,10.0,6.0,3.0,6.333333333333333,10
2022-09-01 00:00:00+00:00,69,6,9,10.0,10.0,6.0,8.666666666666666,6
2022-10-01 00:00:00+00:00,69,3,10,6.0,10.0,10.0,8.666666666666666,3
2022-11-01 00:00:00+00:00,69,9,11,3.0,6.0,10.0,6.333333333333333,9
2022-12-01 00:00:00+00:00,69,8,12,9.0,3.0,6.0,6.0,8
2023-01-01 00:00:00+00:00,69,5,1,8.0,9.0,3.0,6.666666666666667,5
2023-02-01 00:00:00+00:00,69,3,2,5.0,8.0,9.0,7.333333333333333,3
2023-03-01 00:00:00+00:00,69,10,3,3.0,5.0,8.0,5.333333333333333,10
2023-04-01 00:00:00+00:00,69,4,4,10.0,3.0,5.0,6.0,4
2023-05-01 00:00:00+00:00,69,7,5,4.0,10.0,3.0,5.666666666666667,7
2023-06-01 00:00:00+00:00,69,2,6,7.0,4.0,10.0,7.0,2
2023-07-01 00:00:00+00:00,69,6,7,2.0,7.0,4.0,4.333333333333333,6
2023-08-01 00:00:00+00:00,69,9,8,6.0,2.0,7.0,5.0,9
2023-09-01 00:00:00+00:00,69,3,9,9.0,6.0,2.0,5.666666666666667,3
2023-10-01 00:00:00+00:00,69,7,10,3.0,9.0,6.0,6.0,7
2023-12-01 00:00:00+00:00,69,5,12,7.0,3.0,9.0,6.333333333333333,5
2024-01-01 00:00:00+00:00,69,5,1,5.0,7.0,3.0,5.0,5
2024-02-01 00:00:00+00:00,69,6,2,5.0,5.0,7.0,5.666666666666667,6
2024-03-01 00:00:00+00:00,69,9,3,6.0,5.0,5.0,5.333333333333333,9
2024-04-01 00:00:00+00:00,69,7,4,9.0,6.0,5.0,6.666666666666667,7
2024-05-01 00:00:00+00:00,69,3,5,7.0,9.0,6.0,7.333333333333333,3
2024-06-01 00:00:00+00:00,69,2,6,3.0,7.0,9.0,6.333333333333333,2
2024-07-01 00:00:00+00:00,69,8,7,2.0,3.0,7.0,4.0,8
2024-08-01 00:00:00+00:00,69,5,8,8.0,2.0,3.0,4.333333333333333,5
2024-09-01 00:00:00+00:00,69,7,9,5.0,8.0,2.0,5.0,7
2024-10-01 00:00:00+00:00,69,4,10,7.0,5.0,8.0,6.666666666666667,4
2024-11-01 00:00:00+00:00,69,1,11,4.0,7.0,5.0,5.333333333333333,1
2025-01-01 00:00:00+00:00,69,12,1,1.0,4.0,7.0,4.0,12
2025-02-01 00:00:00+00:00,69,2,2,12.0,1.0,4.0,5.666666666666667,2
2025-03-01 00:00:00+00:00,69,15,3,2.0,12.0,1.0,5.0,15
2025-04-01 00:00:00+00:00,69,7,4,15.0,2.0,12.0,9.666666666666666,7
2025-05-01 00:00:00+00:00,69,4,5,7.0,15.0,2.0,8.0,4
2025-06-01 00:00:00+00:00,69,4,6,4.0,7.0,15.0,8.666666666666666,4
2025-07-01 00:00:00+00:00,69,9,7,4.0,4.0,7.0,5.0,9
2025-08-01 00:00:00+00:00,69,5,8,9.0,4.0,4.0,5.666666666666667,5
2025-09-01 00:00:00+00:00,69,7,9,5.0,9.0,4.0,6.0,7
2025-10-01 00:00:00+00:00,69,4,10,7.0,5.0,9.0,7.0,4
2021-02-01 00:00:00+00:00,70,1,2,6.0,5.0,1.0,4.0,1
2021-03-01 00:00:00+00:00,70,12,3,1.0,6.0,5.0,4.0,12
2021-04-01 00:00:00+00:00,70,2,4,12.0,1.0,6.0,6.333333333333333,2
2021-05-01 00:00:00+00:00,70,9,5,2.0,12.0,1.0,5.0,9
2021-06-01 00:00:00+00:00,70,10,6,9.0,2.0,12.0,7.666666666666667,10
2021-07-01 00:00:00+00:00,70,7,7,10.0,9.0,2.0,7.0,7
2021-08-01 00:00:00+00:00,70,8,8,7.0,10.0,9.0,8.666666666666666,8
2021-09-01 00:00:00+00:00,70,2,9,8.0,7.0,10.0,8.333333333333334,2
2021-11-01 00:00:00+00:00,70,6,11,2.0,8.0,7.0,5.666666666666667,6
2021-12-01 00:00:00+00:00,70,1,12,6.0,2.0,8.0,5.333333333333333,1
2022-01-01 00:00:00+00:00,70,6,1,1.0,6.0,2.0,3.0,6
2022-02-01 00:00:00+00:00,70,4,2,6.0,1.0,6.0,4.333333333333333,4
2022-03-01 00:00:00+00:00,70,8,3,4.0,6.0,1.0,3.6666666666666665,8
2022-04-01 00:00:00+00:00,70,5,4,8.0,4.0,6.0,6.0,5
2022-05-01 00:00:00+00:00,70,6,5,5.0,8.0,4.0,5.666666666666667,6
2022-06-01 00:00:00+00:00,70,13,6,6.0,5.0,8.0,6.333333333333333,13
2022-08-01 00:00:00+00:00,70,10,8,13.0,6.0,5.0,8.0,10
2022-09-01 00:00:00+00:00,70,14,9,10.0,13.0,6.0,9.666666666666666,14
2022-10-01 00:00:00+00:00,70,5,10,14.0,10.0,13.0,12.333333333333334,5
2022-11-01 00:00:00+00:00,70,6,11,5.0,14.0,10.0,9.666666666666666,6
2022-12-01 00:00:00+00:00,70,6,12,6.0,5.0,14.0,8.333333333333334,6
2023-01-01 00:00:00+00:00,70,11,1,6.0,6.0,5.0,5.666666666666667,11
2023-03-01 00:00:00+00:00,70,8,3,11.0,6.0,6.0,7.666666666666667,8
2023-04-01 00:00:00+00:00,70,2,4,8.0,11.0,6.0,8.333333333333334,2
2023-05-01 00:00:00+00:00,70,3,5,2.0,8.0,11.0,7.0,3
2023-06-01 00:00:00+00:00,70,4,6,3.0,2.0,8.0,4.333333333333333,4
2023-07-01 00:00:00+00:00,70,7,7,4.0,3.0,2.0,3.0,7
2023-08-01 00:00:00+00:00,70,5,8,7.0,4.0,3.0,4.666666666666667,5
2023-09-01 00:00:00+00:00,70,1,9,5.0,7.0,4.0,5.333333333333333,1
2023-10-01 00:00:00+00:00,70,8,10,1.0,5.0,7.0,4.333333333333333,8
2023-11-01 00:00:00+00:00,70,3,11,8.0,1.0,5.0,4.666666666666667,3
2023-12-01 00:00:00+00:00,70,9,12,3.0,8.0,1.0,4.0,9
2024-01-01 00:00:00+00:00,70,2,1,9.0,3.0,8.0,6.666666666666667,2
2024-02-01 00:00:00+00:00,70,6,2,2.0,9.0,3.0,4.666666666666667,6
2024-03-01 00:00:00+00:00,70,5,3,6.0,2.0,9.0,5.666666666666667,5
2024-04-01 00:00:00+00:00,70,9,4,5.0,6.0,2.0,4.333333333333333,9
2024-05-01 00:00:00+00:00,70,6,5,9.0,5.0,6.0,6.666666666666667,6
2024-06-01 00:00:00+00:00,70,6,6,6.0,9.0,5.0,6.666666666666667,6
2024-07-01 00:00:00+00:00,70,10,7,6.0,6.0,9.0,7.0,10
2024-08-01 00:00:00+00:00,70,8,8,10.0,6.0,6.0,7.333333333333333,8
2024-09-01 00:00:00+00:00,70,3,9,8.0,10.0,6.0,8.0,3
2024-11-01 00:00:00+00:00,70,6,11,3.0,8.0,10.0,7.0,6
2024-12-01 00:00:00+00:00,70,5,12,6.0,3.0,8.0,5.666666666666667,5
2025-02-01 00:00:00+00:00,70,1,2,5.0,6.0,3.0,4.666666666666667,1
2025-03-01 00:00:00+00:00,70,9,3,1.0,5.0,6.0,4.0,9
2025-04-01 00:00:00+00:00,70,9,4,9.0,1.0,5.0,5.0,9
2025-05-01 00:00:00+00:00,70,2,5,9.0,9.0,1.0,6.333333333333333,2
2025-06-01 00:00:00+00:00,70,5,6,2.0,9.0,9.0,6.666666666666667,5
2025-08-01 00:00:00+00:00,70,5,8,5.0,2.0,9.0,5.333333333333333,5
2025-11-01 00:00:00+00:00,70,8,11,5.0,5.0,2.0,4.0,8
2021-02-01 00:00:00+00:00,71,4,2,6.0,7.0,8.0,7.0,4
2021-03-01 00:00:00+00:00,71,7,3,4.0,6.0,7.0,5.666666666666667,7
2021-04-01 00:00:00+00:00,71,1,4,7.0,4.0,6.0,5.666666666666667,1
2021-05-01 00:00:00+00:00,71,1,5,1.0,7.0,4.0,4.0,1
2021-06-01 00:00:00+00:00,71,6,6,1.0,1.0,7.0,3.0,6
2021-07-01 00:00:00+00:00,71,6,7,6.0,1.0,1.0,2.6666666666666665,6
2021-08-01 00:00:00+00:00,71,9,8,6.0,6.0,1.0,4.333333333333333,9
2021-09-01 00:00:00+00:00,71,3,9,9.0,6.0,6.0,7.0,3
2021-10-01 00:00:00+00:00,71,4,10,3.0,9.0,6.0,6.0,4
2021-11-01 00:00:00+00:00,71,5,11,4.0,3.0,9.0,5.333333333333333,5
2021-12-01 00:00:00+00:00,71,5,12,5.0,4.0,3.0,4.0,5
2022-01-01 00:00:00+00:00,71,4,1,5.0,5.0,4.0,4.666666666666667,4
2022-02-01 00:00:00+00:00,71,3,2,4.0,5.0,5.0,4.666666666666667,3
2022-03-01 00:00:00+00:00,71,6,3,3.0,4.0,5.0,4.0,6
2022-05-01 00:00:00+00:00,71,9,5,6.0,3.0,4.0,4.333333333333333,9
2022-06-01 00:00:00+00:00,71,2,6,9.0,6.0,3.0,6.0,2
2022-07-01 00:00:00+00:00,71,3,7,2.0,9.0,6.0,5.666666666666667,3
2022-08-01 00:00:00+00:00,71,7,8,3.0,2.0,9.0,4.666666666666667,7
2022-09-01 00:00:00+00:00,71,2,9,7.0,3.0,2.0,4.0,2
2022-11-01 00:00:00+00:00,71,9,11,2.0,7.0,3.0,4.0,9
2022-12-01 00:00:00+00:00,71,3,12,9.0,2.0,7.0,6.0,3
2023-02-01 00:00:00+00:00,71,16,2,3.0,9.0,2.0,4.666666666666667,16
2023-03-01 00:00:00+00:00,71,12,3,16.0,3.0,9.0,9.333333333333334,12
2023-04-01 00:00:00+00:00,71,10,4,12.0,16.0,3.0,10.333333333333334,10
2023-05-01 00:00:00+00:00,71,3,5,10.0,12.0,16.0,12.666666666666666,3
2023-06-01 00:00:00+00:00,71,5,6,3.0,10.0,12.0,8.333333333333334,5
2023-07-01 00:00:00+00:00,71,11,7,5.0,3.0,10.0,6.0,11
2023-08-01 00:00:00+00:00,71,4,8,11.0,5.0,3.0,6.333333333333333,4
2023-09-01 00:00:00+00:00,71,4,9,4.0,11.0,5.0,6.666666666666667,4
2023-10-01 00:00:00+00:00,71,8,10,4.0,4.0,11.0,6.333333333333333,8
2023-11-01 00:00:00+00:00,71,4,11,8.0,4.0,4.0,5.333333333333333,4
2023-12-01 00:00:00+00:00,71,6,12,4.0,8.0,4.0,5.333333333333333,6
2024-01-01 00:00:00+00:00,71,4,1,6.0,4.0,8.0,6.0,4
2024-02-01 00:00:00+00:00,71,2,2,4.0,6.0,4.0,4.666666666666667,2
2024-03-01 00:00:00+00:00,71,4,3,2.0,4.0,6.0,4.0,4
2024-04-01 00:00:00+00:00,71,5,4,4.0,2.0,4.0,3.3333333333333335,5
2024-05-01 00:00:00+00:00,71,7,5,5.0,4.0,2.0,3.6666666666666665,7
2024-06-01 00:00:00+00:00,71,7,6,7.0,5.0,4.0,5.333333333333333,7
2024-07-01 00:00:00+00:00,71,4,7,7.0,7.0,5.0,6.333333333333333,4
2024-08-01 00:00:00+00:00,71,6,8,4.0,7.0,7.0,6.0,6
2024-09-01 00:00:00+00:00,71,7,9,6.0,4.0,7.0,5.666666666666667,7
2024-10-01 00:00:00+00:00,71,3,10,7.0,6.0,4.0,5.666666666666667,3
2024-11-01 00:00:00+00:00,71,5,11,3.0,7.0,6.0,5.333333333333333,5
2024-12-01 00:00:00+00:00,71,3,12,5.0,3.0,7.0,5.0,3
2025-01-01 00:00:00+00:00,71,7,1,3.0,5.0,3.0,3.6666666666666665,7
2025-02-01 00:00:00+00:00,71,5,2,7.0,3.0,5.0,5.0,5
2025-03-01 00:00:00+00:00,71,1,3,5.0,7.0,3.0,5.0,1
2025-04-01 00:00:00+00:00,71,3,4,1.0,5.0,7.0,4.333333333333333,3
2025-05-01 00:00:00+00:00,71,3,5,3.0,1.0,5.0,3.0,3
2025-06-01 00:00:00+00:00,71,4,6,3.0,3.0,1.0,2.3333333333333335,4
2025-07-01 00:00:00+00:00,71,3,7,4.0,3.0,3.0,3.3333333333333335,3
2025-08-01 00:00:00+00:00,71,7,8,3.0,4.0,3.0,3.3333333333333335,7
2025-09-01 00:00:00+00:00,71,3,9,7.0,3.0,4.0,4.666666666666667,3
2025-10-01 00:00:00+00:00,71,4,10,3.0,7.0,3.0,4.333333333333333,4
2025-11-01 00:00:00+00:00,71,3,11,4.0,3.0,7.0,4.666666666666667,3
2021-03-01 00:00:00+00:00,72,6,3,2.0,10.0,5.0,5.666666666666667,6
2021-05-01 00:00:00+00:00,72,7,5,6.0,2.0,10.0,6.0,7
2021-06-01 00:00:00+00:00,72,9,6,7.0,6.0,2.0,5.0,9
2021-07-01 00:00:00+00:00,72,6,7,9.0,7.0,6.0,7.333333333333333,6
2021-08-01 00:00:00+00:00,72,5,8,6.0,9.0,7.0,7.333333333333333,5
2021-09-01 00:00:00+00:00,72,10,9,5.0,6.0,9.0,6.666666666666667,10
2021-10-01 00:00:00+00:00,72,7,10,10.0,5.0,6.0,7.0,7
2021-11-01 00:00:00+00:00,72,3,11,7.0,10.0,5.0,7.333333333333333,3
2022-01-01 00:00:00+00:00,72,8,1,3.0,7.0,10.0,6.666666666666667,8
2022-02-01 00:00:00+00:00,72,9,2,8.0,3.0,7.0,6.0,9
2022-04-01 00:00:00+00:00,72,5,4,9.0,8.0,3.0,6.666666666666667,5
2022-05-01 00:00:00+00:00,72,2,5,5.0,9.0,8.0,7.333333333333333,2
2022-06-01 00:00:00+00:00,72,5,6,2.0,5.0,9.0,5.333333333333333,5
2022-07-01 00:00:00+00:00,72,8,7,5.0,2.0,5.0,4.0,8
2022-08-01 00:00:00+00:00,72,8,8,8.0,5.0,2.0,5.0,8
2022-09-01 00:00:00+00:00,72,8,9,8.0,8.0,5.0,7.0,8
2022-11-01 00:00:00+00:00,72,16,11,8.0,8.0,8.0,8.0,16
2022-12-01 00:00:00+00:00,72,4,12,16.0,8.0,8.0,10.666666666666666,4
2023-01-01 00:00:00+00:00,72,3,1,4.0,16.0,8.0,9.333333333333334,3
2023-02-01 00:00:00+00:00,72,5,2,3.0,4.0,16.0,7.666666666666667,5
2023-03-01 00:00:00+00:00,72,9,3,5.0,3.0,4.0,4.0,9
2023-04-01 00:00:00+00:00,72,2,4,9.0,5.0,3.0,5.666666666666667,2
2023-05-01 00:00:00+00:00,72,5,5,2.0,9.0,5.0,5.333333333333333,5
2023-06-01 00:00:00+00:00,72,4,6,5.0,2.0,9.0,5.333333333333333,4
2023-07-01 00:00:00+00:00,72,1,7,4.0,5.0,2.0,3.6666666666666665,1
2023-08-01 00:00:00+00:00,72,6,8,1.0,4.0,5.0,3.3333333333333335,6
2023-09-01 00:00:00+00:00,72,3,9,6.0,1.0,4.0,3.6666666666666665,3
2023-10-01 00:00:00+00:00,72,11,10,3.0,6.0,1.0,3.3333333333333335,11
2023-11-01 00:00:00+00:00,72,4,11,11.0,3.0,6.0,6.666666666666667,4
2023-12-01 00:00:00+00:00,72,6,12,4.0,11.0,3.0,6.0,6
2024-02-01 00:00:00+00:00,72,1,2,6.0,4.0,11.0,7.0,1
2024-03-01 00:00:00+00:00,72,6,3,1.0,6.0,4.0,3.6666666666666665,6
2024-04-01 00:00:00+00:00,72,8,4,6.0,1.0,6.0,4.333333333333333,8
2024-06-01 00:00:00+00:00,72,1,6,8.0,6.0,1.0,5.0,1
2024-08-01 00:00:00+00:00,72,4,8,1.0,8.0,6.0,5.0,4
2024-10-01 00:00:00+00:00,72,12,10,4.0,1.0,8.0,4.333333333333333,12
2024-11-01 00:00:00+00:00,72,4,11,12.0,4.0,1.0,5.666666666666667,4
2024-12-01 00:00:00+00:00,72,6,12,4.0,12.0,4.0,6.666666666666667,6
2025-01-01 00:00:00+00:00,72,7,1,6.0,4.0,12.0,7.333333333333333,7
2025-02-01 00:00:00+00:00,72,8,2,7.0,6.0,4.0,5.666666666666667,8
2025-03-01 00:00:00+00:00,72,5,3,8.0,7.0,6.0,7.0,5
2025-04-01 00:00:00+00:00,72,4,4,5.0,8.0,7.0,6.666666666666667,4
2025-05-01 00:00:00+00:00,72,5,5,4.0,5.0,8.0,5.666666666666667,5
2025-07-01 00:00:00+00:00,72,5,7,5.0,4.0,5.0,4.666666666666667,5
2025-08-01 00:00:00+00:00,72,10,8,5.0,5.0,4.0,4.666666666666667,10
2025-09-01 00:00:00+00:00,72,4,9,10.0,5.0,5.0,6.666666666666667,4
2025-10-01 00:00:00+00:00,72,6,10,4.0,10.0,5.0,6.333333333333333,6
2025-11-01 00:00:00+00:00,72,2,11,6.0,4.0,10.0,6.666666666666667,2
2021-02-01 00:00:00+00:00,73,2,2,1.0,9.0,10.0,6.666666666666667,2
2021-03-01 00:00:00+00:00,73,3,3,2.0,1.0,9.0,4.0,3
2021-04-01 00:00:00+00:00,73,7,4,3.0,2.0,1.0,2.0,7
2021-05-01 00:00:00+00:00,73,1,5,7.0,3.0,2.0,4.0,1
2021-06-01 00:00:00+00:00,73,6,6,1.0,7.0,3.0,3.6666666666666665,6
2021-07-01 00:00:00+00:00,73,12,7,6.0,1.0,7.0,4.666666666666667,12
2021-08-01 00:00:00+00:00,73,2,8,12.0,6.0,1.0,6.333333333333333,2
2021-09-01 00:00:00+00:00,73,3,9,2.0,12.0,6.0,6.666666666666667,3
2021-10-01 00:00:00+00:00,73,3,10,3.0,2.0,12.0,5.666666666666667,3
2021-11-01 00:00:00+00:00,73,1,11,3.0,3.0,2.0,2.6666666666666665,1
2021-12-01 00:00:00+00:00,73,13,12,1.0,3.0,3.0,2.3333333333333335,13
2022-01-01 00:00:00+00:00,73,5,1,13.0,1.0,3.0,5.666666666666667,5
2022-03-01 00:00:00+00:00,73,3,3,5.0,13.0,1.0,6.333333333333333,3
2022-04-01 00:00:00+00:00,73,4,4,3.0,5.0,13.0,7.0,4
2022-05-01 00:00:00+00:00,73,1,5,4.0,3.0,5.0,4.0,1
2022-06-01 00:00:00+00:00,73,8,6,1.0,4.0,3.0,2.6666666666666665,8
2022-08-01 00:00:00+00:00,73,4,8,8.0,1.0,4.0,4.333333333333333,4
2022-09-01 00:00:00+00:00,73,2,9,4.0,8.0,1.0,4.333333333333333,2
2022-10-01 00:00:00+00:00,73,16,10,2.0,4.0,8.0,4.666666666666667,16
2022-11-01 00:00:00+00:00,73,3,11,16.0,2.0,4.0,7.333333333333333,3
2022-12-01 00:00:00+00:00,73,1,12,3.0,16.0,2.0,7.0,1
2023-01-01 00:00:00+00:00,73,8,1,1.0,3.0,16.0,6.666666666666667,8
2023-02-01 00:00:00+00:00,73,3,2,8.0,1.0,3.0,4.0,3
2023-03-01 00:00:00+00:00,73,2,3,3.0,8.0,1.0,4.0,2
2023-04-01 00:00:00+00:00,73,3,4,2.0,3.0,8.0,4.333333333333333,3
2023-06-01 00:00:00+00:00,73,3,6,3.0,2.0,3.0,2.6666666666666665,3
2023-07-01 00:00:00+00:00,73,2,7,3.0,3.0,2.0,2.6666666666666665,2
2023-09-01 00:00:00+00:00,73,5,9,2.0,3.0,3.0,2.6666666666666665,5
2023-10-01 00:00:00+00:00,73,10,10,5.0,2.0,3.0,3.3333333333333335,10
2023-11-01 00:00:00+00:00,73,2,11,10.0,5.0,2.0,5.666666666666667,2
2023-12-01 00:00:00+00:00,73,9,12,2.0,10.0,5.0,5.666666666666667,9
2024-01-01 00:00:00+00:00,73,1,1,9.0,2.0,10.0,7.0,1
2024-02-01 00:00:00+00:00,73,11,2,1.0,9.0,2.0,4.0,11
2024-03-01 00:00:00+00:00,73,5,3,11.0,1.0,9.0,7.0,5
2024-04-01 00:00:00+00:00,73,2,4,5.0,11.0,1.0,5.666666666666667,2
2024-05-01 00:00:00+00:00,73,8,5,2.0,5.0,11.0,6.0,8
2024-06-01 00:00:00+00:00,73,8,6,8.0,2.0,5.0,5.0,8
2024-08-01 00:00:00+00:00,73,12,8,8.0,8.0,2.0,6.0,12
2024-09-01 00:00:00+00:00,73,2,9,12.0,8.0,8.0,9.333333333333334,2
2024-10-01 00:00:00+00:00,73,2,10,2.0,12.0,8.0,7.333333333333333,2
2024-11-01 00:00:00+00:00,73,3,11,2.0,2.0,12.0,5.333333333333333,3
2025-01-01 00:00:00+00:00,73,3,1,3.0,2.0,2.0,2.3333333333333335,3
2025-02-01 00:00:00+00:00,73,7,2,3.0,3.0,2.0,2.6666666666666665,7
2025-04-01 00:00:00+00:00,73,6,4,7.0,3.0,3.0,4.333333333333333,6
2025-06-01 00:00:00+00:00,73,2,6,6.0,7.0,3.0,5.333333333333333,2
2025-07-01 00:00:00+00:00,73,11,7,2.0,6.0,7.0,5.0,11
2025-08-01 00:00:00+00:00,73,8,8,11.0,2.0,6.0,6.333333333333333,8
2025-09-01 00:00:00+00:00,73,7,9,8.0,11.0,2.0,7.0,7
2025-10-01 00:00:00+00:00,73,3,10,7.0,8.0,11.0,8.666666666666666,3
2025-11-01 00:00:00+00:00,73,3,11,3.0,7.0,8.0,6.0,3
2021-03-01 00:00:00+00:00,74,6,3,2.0,6.0,11.0,6.333333333333333,6
2021-04-01 00:00:00+00:00,74,9,4,6.0,2.0,6.0,4.666666666666667,9
2021-05-01 00:00:00+00:00,74,9,5,9.0,6.0,2.0,5.666666666666667,9
2021-06-01 00:00:00+00:00,74,4,6,9.0,9.0,6.0,8.0,4
2021-07-01 00:00:00+00:00,74,3,7,4.0,9.0,9.0,7.333333333333333,3
2021-08-01 00:00:00+00:00,74,1,8,3.0,4.0,9.0,5.333333333333333,1
2021-09-01 00:00:00+00:00,74,7,9,1.0,3.0,4.0,2.6666666666666665,7
2021-11-01 00:00:00+00:00,74,11,11,7.0,1.0,3.0,3.6666666666666665,11
2021-12-01 00:00:00+00:00,74,3,12,11.0,7.0,1.0,6.333333333333333,3
2022-01-01 00:00:00+00:00,74,6,1,3.0,11.0,7.0,7.0,6
2022-02-01 00:00:00+00:00,74,5,2,6.0,3.0,11.0,6.666666666666667,5
2022-03-01 00:00:00+00:00,74,5,3,5.0,6.0,3.0,4.666666666666667,5
2022-04-01 00:00:00+00:00,74,5,4,5.0,5.0,6.0,5.333333333333333,5
2022-05-01 00:00:00+00:00,74,13,5,5.0,5.0,5.0,5.0,13
2022-06-01 00:00:00+00:00,74,6,6,13.0,5.0,5.0,7.666666666666667,6
2022-07-01 00:00:00+00:00,74,6,7,6.0,13.0,5.0,8.0,6
2022-08-01 00:00:00+00:00,74,2,8,6.0,6.0,13.0,8.333333333333334,2
2022-09-01 00:00:00+00:00,74,1,9,2.0,6.0,6.0,4.666666666666667,1
2022-10-01 00:00:00+00:00,74,1,10,1.0,2.0,6.0,3.0,1
2022-11-01 00:00:00+00:00,74,5,11,1.0,1.0,2.0,1.3333333333333333,5
2022-12-01 00:00:00+00:00,74,1,12,5.0,1.0,1.0,2.3333333333333335,1
2023-01-01 00:00:00+00:00,74,2,1,1.0,5.0,1.0,2.3333333333333335,2
2023-02-01 00:00:00+00:00,74,1,2,2.0,1.0,5.0,2.6666666666666665,1
2023-03-01 00:00:00+00:00,74,7,3,1.0,2.0,1.0,1.3333333333333333,7
2023-04-01 00:00:00+00:00,74,3,4,7.0,1.0,2.0,3.3333333333333335,3
2023-05-01 00:00:00+00:00,74,10,5,3.0,7.0,1.0,3.6666666666666665,10
2023-06-01 00:00:00+00:00,74,10,6,10.0,3.0,7.0,6.666666666666667,10
2023-07-01 00:00:00+00:00,74,6,7,10.0,10.0,3.0,7.666666666666667,6
2023-08-01 00:00:00+00:00,74,5,8,6.0,10.0,10.0,8.666666666666666,5
2023-09-01 00:00:00+00:00,74,3,9,5.0,6.0,10.0,7.0,3
2023-10-01 00:00:00+00:00,74,8,10,3.0,5.0,6.0,4.666666666666667,8
2023-12-01 00:00:00+00:00,74,5,12,8.0,3.0,5.0,5.333333333333333,5
2024-01-01 00:00:00+00:00,74,6,1,5.0,8.0,3.0,5.333333333333333,6
2024-02-01 00:00:00+00:00,74,5,2,6.0,5.0,8.0,6.333333333333333,5
2024-03-01 00:00:00+00:00,74,7,3,5.0,6.0,5.0,5.333333333333333,7
2024-04-01 00:00:00+00:00,74,6,4,7.0,5.0,6.0,6.0,6
2024-05-01 00:00:00+00:00,74,4,5,6.0,7.0,5.0,6.0,4
2024-06-01 00:00:00+00:00,74,5,6,4.0,6.0,7.0,5.666666666666667,5
2024-07-01 00:00:00+00:00,74,5,7,5.0,4.0,6.0,5.0,5
2024-08-01 00:00:00+00:00,74,10,8,5.0,5.0,4.0,4.666666666666667,10
2024-09-01 00:00:00+00:00,74,12,9,10.0,5.0,5.0,6.666666666666667,12
2025-01-01 00:00:00+00:00,74,3,1,12.0,10.0,5.0,9.0,3
2025-02-01 00:00:00+00:00,74,9,2,3.0,12.0,10.0,8.333333333333334,9
2025-03-01 00:00:00+00:00,74,8,3,9.0,3.0,12.0,8.0,8
2025-04-01 00:00:00+00:00,74,7,4,8.0,9.0,3.0,6.666666666666667,7
2025-05-01 00:00:00+00:00,74,6,5,7.0,8.0,9.0,8.0,6
2025-06-01 00:00:00+00:00,74,3,6,6.0,7.0,8.0,7.0,3
2025-07-01 00:00:00+00:00,74,5,7,3.0,6.0,7.0,5.333333333333333,5
2025-08-01 00:00:00+00:00,74,11,8,5.0,3.0,6.0,4.666666666666667,11
2025-11-01 00:00:00+00:00,74,2,11,11.0,5.0,3.0,6.333333333333333,2
2021-02-01 00:00:00+00:00,75,8,2,3.0,2.0,7.0,4.0,8
2021-03-01 00:00:00+00:00,75,7,3,8.0,3.0,2.0,4.333333333333333,7
2021-04-01 00:00:00+00:00,75,7,4,7.0,8.0,3.0,6.0,7
2021-05-01 00:00:00+00:00,75,3,5,7.0,7.0,8.0,7.333333333333333,3
2021-07-01 00:00:00+00:00,75,8,7,3.0,7.0,7.0,5.666666666666667,8
2021-08-01 00:00:00+00:00,75,3,8,8.0,3.0,7.0,6.0,3
2021-09-01 00:00:00+00:00,75,7,9,3.0,8.0,3.0,4.666666666666667,7
2021-10-01 00:00:00+00:00,75,3,10,7.0,3.0,8.0,6.0,3
2021-11-01 00:00:00+00:00,75,12,11,3.0,7.0,3.0,4.333333333333333,12
2021-12-01 00:00:00+00:00,75,6,12,12.0,3.0,7.0,7.333333333333333,6
2022-01-01 00:00:00+00:00,75,5,1,6.0,12.0,3.0,7.0,5
2022-02-01 00:00:00+00:00,75,5,2,5.0,6.0,12.0,7.666666666666667,5
2022-03-01 00:00:00+00:00,75,14,3,5.0,5.0,6.0,5.333333333333333,14
2022-04-01 00:00:00+00:00,75,8,4,14.0,5.0,5.0,8.0,8
